0,0,0,0,0,0
0,0,0,0,0,0
0.85,0.75,0.06,-0.0026,0.0005,0.0052
1.7,1.45,0.09,-0.0047,0.0005,0.0094
2.55,2.2,0.15,-0.0068,0.001,0.0136
3.35,2.9,0.18,-0.0089,0.0016,0.0178
4.15,3.55,0.24,-0.0105,0.0021,0.0209
4.85,4.25,0.27,-0.0115,0.0026,0.023
5.55,4.85,0.27,-0.012,0.0037,0.0241
6.15,5.45,0.27,-0.012,0.0047,0.0241
6.7,6,0.27,-0.012,0.0058,0.0241
7.15,6.5,0.24,-0.011,0.0068,0.022
7.45,7,0.18,-0.0099,0.0079,0.0199
7.65,7.4,0.12,-0.0084,0.0094,0.0168
7.75,7.75,0,-0.0063,0.0105,0.0126
7.7,8.05,-0.15,-0.0042,0.0115,0.0084
7.5,8.3,-0.33,-0.0016,0.012,0.0031
7.15,8.45,-0.51,0.0005,0.0131,-0.001
6.7,8.55,-0.72,0.0031,0.0131,-0.0063
6.2,8.55,-0.96,0.0052,0.0136,-0.0105
5.65,8.5,-1.14,0.0073,0.0136,-0.0147
5.15,8.35,-1.29,0.0094,0.0136,-0.0188
4.85,8.15,-1.32,0.0105,0.0136,-0.0209
4.85,8.15,-1.32,0.0105,0.0136,-0.0209
5.15,8.35,-1.29,0.0094,0.0136,-0.0188
5.65,8.5,-1.14,0.0073,0.0136,-0.0147
6.2,8.55,-0.96,0.0052,0.0136,-0.0105
6.7,8.55,-0.72,0.0031,0.0131,-0.0063
7.15,8.45,-0.51,0.0005,0.0131,-0.001
7.5,8.3,-0.33,-0.0016,0.012,0.0031
7.7,8.05,-0.15,-0.0042,0.0115,0.0084
7.75,7.75,0,-0.0063,0.0105,0.0126
7.65,7.4,0.12,-0.0084,0.0094,0.0168
7.45,7,0.18,-0.0099,0.0079,0.0199
7.3,6.75,0.21,-0.0105,0.0073,0.0209
7.45,7,0.18,-0.0099,0.0079,0.0199
7.65,7.4,0.12,-0.0084,0.0094,0.0168
7.75,7.75,0,-0.0063,0.0105,0.0126
7.7,8.05,-0.15,-0.0042,0.0115,0.0084
7.5,8.3,-0.33,-0.0016,0.012,0.0031
